status,asset,market_id,best_expression,side,contract_question,entry_time,target_exit_time,exit_time,entry_price,exit_price,pnl_pct,entry_pm_yes_price,exit_pm_yes_price,entry_edge_score,entry_edge_pts_per_dte,entry_edge_pts_per_dte_7d_change,exit_edge_score,model_version,iv_resolution,entry_flags,note
closed,OIL,1032412,sell_yes_or_buy_no,no,Will Crude Oil (CL) hit (LOW) $45 by end of June?,2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-04T23:00:00Z,0.97400000,0.98300000,0.9240,0.02850000,0.01450000,-2.59999919,-0.03869766,,-0.62109466,relative_value_heatmap_v1_legacy_2x,valuations_fallback,perp_spot_basis;oil_snapshot_uses_brent;pm_quote_from_snapshot,
open,OIL,1032396,sell_yes_or_buy_no,no,Will Crude Oil (CL) settle at $56-$63 in June?,2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,,0.97000000,,,0.03150000,,-2.59107569,-0.03856485,,,relative_value_heatmap_v1_legacy_2x,valuations_fallback,perp_spot_basis;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
closed,OIL,1032411,sell_yes_or_buy_no,no,Will Crude Oil (CL) hit (LOW) $47 by end of June?,2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-04T23:00:00Z,0.97600000,0.98000000,0.4098,0.02800000,0.01600000,-2.39999179,-0.03572081,,-0.29493097,relative_value_heatmap_v1_legacy_2x,valuations_fallback,perp_spot_basis;oil_snapshot_uses_brent;pm_quote_from_snapshot,
closed,OIL,1032413,sell_yes_or_buy_no,no,Will Crude Oil (CL) hit (LOW) $40 by end of June?,2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-04T23:00:00Z,0.98000000,0.98400000,0.4082,0.02750000,0.01400000,-2.00000000,-0.02976744,,-1.04441428,relative_value_heatmap_v1_legacy_2x,valuations_fallback,perp_spot_basis;oil_snapshot_uses_brent;pm_quote_from_snapshot,
closed,OIL,1032393,sell_yes_or_buy_no,no,Will Crude Oil (CL) settle at <$42 in June?,2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-03T00:00:00Z,0.98300000,0.98100000,-0.2035,0.01750000,0.01600000,-1.69999999,-0.02530233,,-0.03158253,relative_value_heatmap_v1_legacy_2x,valuations_fallback,perp_spot_basis;oil_snapshot_uses_brent;pm_quote_from_snapshot,
closed,OIL,1032414,sell_yes_or_buy_no,no,Will Crude Oil (CL) hit (LOW) $35 by end of June?,2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-02T21:00:00Z,0.98800000,0.98000000,-0.8097,0.01400000,0.01900000,-1.20000000,-0.01786047,,-0.13465612,relative_value_heatmap_v1_legacy_2x,valuations_fallback,perp_spot_basis;oil_snapshot_uses_brent;pm_quote_from_snapshot,
open,OIL,1032395,sell_yes_or_buy_no,no,Will Crude Oil (CL) settle at $49-$56 in June?,2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,,0.98800000,,,0.01600000,,-1.19055488,-0.01771989,,,relative_value_heatmap_v1_legacy_2x,valuations_fallback,perp_spot_basis;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
closed,OIL,1032394,sell_yes_or_buy_no,no,Will Crude Oil (CL) settle at $42-$49 in June?,2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-04T23:00:00Z,0.99000000,0.98900000,-0.1010,0.01200000,0.00950000,-0.99996734,-0.01488323,,-0.25530139,relative_value_heatmap_v1_legacy_2x,valuations_fallback,perp_spot_basis;oil_snapshot_uses_brent;pm_quote_from_snapshot,
closed,OIL,1032417,buy_yes,yes,Will Crude Oil (CL) settle over $80 on the final trading day of June 2026?,2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.66000000,0.61000000,-7.5758,0.57500000,0.68000000,0.07519958,0.00111925,,1.66312545,relative_value_heatmap_v1_legacy_2x,valuations_fallback,wide_pm_spread;low_pm_liquidity;perp_spot_basis;oil_snapshot_uses_brent;pm_quote_from_snapshot,
closed,GOLD,1294368,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $6,000 by end of December?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.65000000,0.69000000,6.1538,0.36000000,0.30500000,-16.81538237,-0.06714961,,-11.53330587,relative_value_heatmap_v1_legacy_2x,valuations_fallback,pm_quote_from_snapshot,
closed,GOLD,1294367,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $7,000 by end of December?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.83000000,0.85000000,2.4096,0.18500000,0.14000000,-13.71433152,-0.05476605,,-8.29016395,relative_value_heatmap_v1_legacy_2x,valuations_fallback,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,1294366,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $8,000 by end of December?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.88000000,0.88000000,0.0000,0.13000000,0.11500000,-11.52826770,-0.04603634,,-10.08079976,relative_value_heatmap_v1_legacy_2x,valuations_fallback,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,1294365,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $10,000 by end of December?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.94000000,0.92000000,-2.1277,0.07500000,0.07500000,-5.99316495,-0.02393277,,-6.97272877,relative_value_heatmap_v1_legacy_2x,valuations_fallback,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,1294364,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $12,000 by end of December?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.94700000,0.93700000,-1.0560,0.05800000,0.05950000,-5.29991635,-0.02116439,,-5.59927314,relative_value_heatmap_v1_legacy_2x,valuations_fallback,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,1294363,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $15,000 by end of December?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.95200000,0.95000000,-0.2101,0.05200000,0.04950000,-4.79999988,-0.01916805,,-4.89999662,relative_value_heatmap_v1_legacy_2x,valuations_fallback,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,1345530,sell_yes_or_buy_no,no,"Will Bitcoin reach $80,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.08100000,0.06400000,-20.9877,0.92900000,0.93500000,-13.08965863,-0.05202050,,-9.73845165,relative_value_heatmap_v1_legacy_2x,cme_snapshot,near_underlying_cap_bullish;pm_quote_from_snapshot,
closed,BTC,1339769,buy_yes,yes,"Will Bitcoin dip to $30,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-04T23:00:00Z,0.13000000,0.11000000,-15.3846,0.12500000,0.11500000,10.08425974,0.04007654,,8.42296699,relative_value_heatmap_v1_legacy_2x,cme_snapshot,pm_quote_from_snapshot,
closed,BTC,1339768,buy_yes,yes,"Will Bitcoin dip to $40,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-02T04:00:00Z,0.25000000,0.21000000,-16.0000,0.24500000,0.21500000,9.34143149,0.03712442,,0.08255151,relative_value_heatmap_v1_legacy_2x,cme_snapshot,pm_quote_from_snapshot,
closed,BTC,701502,buy_yes,yes,"Will Bitcoin dip to $45,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-02T21:00:00Z,0.33000000,0.27000000,-18.1818,0.32500000,0.27500000,8.12004423,0.03227042,,0.53273011,relative_value_heatmap_v1_legacy_2x,cme_snapshot,pm_quote_from_snapshot,
open,BTC,1057916,buy_yes,yes,"Will Bitcoin dip to $15,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,,0.05400000,,,0.05350000,,7.04247950,0.02798800,,,relative_value_heatmap_v1_legacy_2x,cme_snapshot,pm_quote_from_snapshot,No archive at or after target exit yet.
closed,BTC,1339767,buy_yes,yes,"Will Bitcoin dip to $50,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-04T23:00:00Z,0.43000000,0.37000000,-13.9535,0.42500000,0.37500000,6.24899074,0.02483454,,6.61086284,relative_value_heatmap_v1_legacy_2x,cme_snapshot,pm_quote_from_snapshot,
closed,BTC,1343219,buy_yes,yes,"Will Bitcoin dip to $20,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-04T23:00:00Z,0.08000000,0.06000000,-25.0000,0.07500000,0.06500000,6.09883325,0.02423779,,4.18090532,relative_value_heatmap_v1_legacy_2x,cme_snapshot,pm_quote_from_snapshot,
closed,BTC,701501,buy_yes,yes,"Will Bitcoin dip to $55,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-03T21:00:00Z,0.54000000,0.46000000,-14.8148,0.53500000,0.46500000,5.08608140,0.02021294,,0.46023995,relative_value_heatmap_v1_legacy_2x,cme_snapshot,pm_quote_from_snapshot,
closed,BTC,701496,sell_yes_or_buy_no,no,"Will Bitcoin reach $100,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.57000000,0.59000000,3.5088,0.43500000,0.40500000,-4.77783357,-0.01898791,,-0.36177019,relative_value_heatmap_v1_legacy_2x,cme_snapshot,pm_quote_from_snapshot,
closed,BTC,701488,sell_yes_or_buy_no,no,"Will Bitcoin reach $180,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.94000000,0.94900000,0.9574,0.06500000,0.05050000,-4.56974922,-0.01816095,,-2.34102771,relative_value_heatmap_v1_legacy_2x,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,701486,sell_yes_or_buy_no,no,"Will Bitcoin reach $200,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.95200000,0.95400000,0.2101,0.04850000,0.04550000,-4.17303024,-0.01658432,,-2.72963544,relative_value_heatmap_v1_legacy_2x,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,701489,sell_yes_or_buy_no,no,"Will Bitcoin reach $170,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.94000000,0.93000000,-1.0638,0.06500000,0.06550000,-3.83032380,-0.01522235,,-2.70449580,relative_value_heatmap_v1_legacy_2x,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,701490,sell_yes_or_buy_no,no,"Will Bitcoin reach $160,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.93000000,0.92000000,-1.0753,0.07500000,0.07500000,-3.70227447,-0.01471346,,-2.52987215,relative_value_heatmap_v1_legacy_2x,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,1057883,sell_yes_or_buy_no,no,"Will Bitcoin reach $250,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.96400000,0.96400000,0.0000,0.03650000,0.03550000,-3.51448723,-0.01396716,,-2.83708781,relative_value_heatmap_v1_legacy_2x,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,701492,sell_yes_or_buy_no,no,"Will Bitcoin reach $140,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.89000000,0.88000000,-1.1236,0.11500000,0.11000000,-3.37268653,-0.01340362,,-1.26713954,relative_value_heatmap_v1_legacy_2x,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,701487,sell_yes_or_buy_no,no,"Will Bitcoin reach $190,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.96000000,0.95400000,-0.6250,0.04500000,0.04550000,-3.05461086,-0.01213954,,-2.35431614,relative_value_heatmap_v1_legacy_2x,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,701491,sell_yes_or_buy_no,no,"Will Bitcoin reach $150,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.92000000,0.91000000,-1.0870,0.08500000,0.08500000,-2.98338186,-0.01185646,,-1.87105874,relative_value_heatmap_v1_legacy_2x,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,701494,sell_yes_or_buy_no,no,"Will Bitcoin reach $120,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-03T05:00:00Z,0.80000000,0.81000000,1.2500,0.20500000,0.18500000,-2.86130014,-0.01137129,,-0.00270276,relative_value_heatmap_v1_legacy_2x,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,701504,buy_yes,yes,"Will Bitcoin dip to $25,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-04T23:00:00Z,0.11000000,0.06000000,-45.4545,0.10500000,0.06500000,2.67158078,0.01061731,,4.78630467,relative_value_heatmap_v1_legacy_2x,cme_snapshot,pm_quote_from_snapshot,
closed,BTC,701503,buy_yes,yes,"Will Bitcoin dip to $35,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.21000000,0.14000000,-33.3333,0.20500000,0.14500000,2.29190965,0.00910843,,1.72605478,relative_value_heatmap_v1_legacy_2x,cme_snapshot,pm_quote_from_snapshot,
closed,BTC,1393068,sell_yes_or_buy_no,no,"Will Bitcoin reach $500,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.98000000,0.97700000,-0.3061,0.02050000,0.02200000,-1.99998019,-0.00794826,,-2.09021110,relative_value_heatmap_v1_legacy_2x,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,1393070,sell_yes_or_buy_no,no,"Will Bitcoin reach $1,000,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.98400000,0.98100000,-0.3049,0.01650000,0.01800000,-1.60000000,-0.00635867,,-1.69998604,relative_value_heatmap_v1_legacy_2x,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
open,BTC,701493,sell_yes_or_buy_no,no,"Will Bitcoin reach $130,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,,0.87000000,,,0.13500000,,-1.43144239,-0.00568879,,,relative_value_heatmap_v1_legacy_2x,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
closed,BTC,1343228,sell_yes_or_buy_no,no,"Will Bitcoin dip to $5,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T14:00:00Z,0.98300000,0.97500000,-0.8138,0.01800000,0.02400000,-1.25415781,-0.00498423,,-2.29995699,relative_value_heatmap_v1_legacy_2x,cme_snapshot,pm_quote_from_snapshot,
closed,BTC,1345531,sell_yes_or_buy_no,no,"Will Bitcoin reach $90,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-01T22:00:00Z,0.43000000,0.41000000,-4.6512,0.57500000,0.58500000,-0.86570073,-0.00344044,,-0.37195306,relative_value_heatmap_v1_legacy_2x,cme_snapshot,pm_quote_from_snapshot,
open,BTC,1343220,buy_yes,yes,"Will Bitcoin dip to $10,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,,0.03500000,,,0.03450000,,0.84925562,0.00337508,,,relative_value_heatmap_v1_legacy_2x,cme_snapshot,pm_quote_from_snapshot,No archive at or after target exit yet.
closed,BTC,701495,sell_yes_or_buy_no,no,"Will Bitcoin reach $110,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-01T14:00:00Z,2026-05-04T01:00:00Z,0.74000000,0.73000000,-1.3514,0.26500000,0.26500000,-0.44061730,-0.00175109,,-0.02345147,relative_value_heatmap_v1_legacy_2x,cme_snapshot,pm_quote_from_snapshot,
closed,GOLD,1032257,buy_yes,yes,"Will Gold (GC) settle at $4,200-$4,600 in June?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,2026-05-01T17:00:00Z,0.20200000,0.24000000,18.8119,0.19850000,0.26300000,8.46037122,0.12623495,,2.76730529,relative_value_heatmap_v1_legacy_2x,valuations_fallback,pm_quote_from_snapshot,
closed,GOLD,1032290,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,000 on the final trading day of June 2026?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,2026-05-01T17:00:00Z,0.65000000,0.53000000,-18.4615,0.41500000,0.36000000,-8.43193882,-0.12581071,,-4.46262021,relative_value_heatmap_v1_legacy_2x,valuations_fallback,wide_pm_spread;pm_quote_from_snapshot,
closed,GOLD,1032259,buy_yes,yes,"Will Gold (GC) settle at $4,600-$5,000 in June?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,2026-05-01T17:00:00Z,0.24000000,0.26000000,8.3333,0.23500000,0.27500000,8.32275240,0.12418157,,4.06962909,relative_value_heatmap_v1_legacy_2x,valuations_fallback,pm_quote_from_snapshot,
closed,GOLD,1032287,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,600 on the final trading day of June 2026?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,2026-05-01T17:00:00Z,0.88000000,0.82000000,-6.8182,0.19000000,0.12500000,-8.26350717,-0.12329759,,-2.81021678,relative_value_heatmap_v1_legacy_2x,valuations_fallback,wide_pm_spread;pm_quote_from_snapshot,
open,GOLD,2001190,buy_yes,yes,"Will Gold (GC) hit (LOW) $4,600 by end of June?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,,0.74000000,,,0.73000000,,8.21837284,0.12262415,,,relative_value_heatmap_v1_legacy_2x,valuations_fallback,pm_quote_from_snapshot,No archive at or after target exit yet.
closed,GOLD,1032286,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,800 on the final trading day of June 2026?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,2026-05-01T17:00:00Z,0.90500000,0.86400000,-4.5304,0.13000000,0.08750000,-7.88276107,-0.11761658,,-1.17146532,relative_value_heatmap_v1_legacy_2x,valuations_fallback,wide_pm_spread;pm_quote_from_snapshot,
closed,GOLD,1032289,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,200 on the final trading day of June 2026?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,2026-05-01T17:00:00Z,0.77000000,0.66000000,-14.2857,0.30000000,0.26000000,-7.75689762,-0.11573860,,-6.29067437,relative_value_heatmap_v1_legacy_2x,valuations_fallback,wide_pm_spread;pm_quote_from_snapshot,
open,GOLD,2001191,buy_yes,yes,"Will Gold (GC) hit (LOW) $4,700 by end of June?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,,0.92000000,,,0.91000000,,7.00000000,0.10444514,,,relative_value_heatmap_v1_legacy_2x,valuations_fallback,pm_quote_from_snapshot,No archive at or after target exit yet.
closed,GOLD,1032272,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $5,500 by end of June?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,2026-05-04T23:00:00Z,0.82200000,0.93300000,13.5036,0.18300000,0.05600000,-6.80220865,-0.10149394,,-1.18242957,relative_value_heatmap_v1_legacy_2x,valuations_fallback,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,2001189,buy_yes,yes,"Will Gold (GC) hit (LOW) $4,500 by end of June?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,2026-05-01T17:00:00Z,0.59000000,0.65000000,10.1695,0.58500000,0.67000000,6.34547654,0.09467917,,7.76633293,relative_value_heatmap_v1_legacy_2x,valuations_fallback,pm_quote_from_snapshot,
closed,GOLD,1032291,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $4,800 on the final trading day of June 2026?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,2026-05-01T17:00:00Z,0.52000000,0.45000000,-13.4615,0.57500000,0.48000000,-6.29553428,-0.09393399,,-6.31067935,relative_value_heatmap_v1_legacy_2x,valuations_fallback,wide_pm_spread;pm_quote_from_snapshot,
closed,GOLD,1272712,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $5,700 by end of June?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,2026-05-04T23:00:00Z,0.90000000,0.95800000,6.4444,0.10500000,0.03850000,-5.03179679,-0.07507810,,-2.29187336,relative_value_heatmap_v1_legacy_2x,valuations_fallback,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,1032262,sell_yes_or_buy_no,no,"Will Gold (GC) settle at $5,800-$6,200 in June?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,2026-05-01T17:00:00Z,0.93900000,0.96100000,2.3429,0.06300000,0.03750000,-4.72249425,-0.07046308,,-1.04701192,relative_value_heatmap_v1_legacy_2x,valuations_fallback,pm_quote_from_snapshot,
open,GOLD,1032279,sell_yes_or_buy_no,no,"Will Gold (GC) hit (LOW) $3,800 by end of June?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,,0.92500000,,,0.07850000,,-4.52873397,-0.06757203,,,relative_value_heatmap_v1_legacy_2x,valuations_fallback,pm_quote_from_snapshot,No archive at or after target exit yet.
closed,GOLD,1032270,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $6,200 by end of June?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,2026-05-04T07:00:00Z,0.95000000,0.96600000,1.6842,0.05500000,0.02900000,-4.52053365,-0.06744968,,-0.52366676,relative_value_heatmap_v1_legacy_2x,valuations_fallback,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,2001245,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $5,100 by end of June?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,2026-05-04T10:00:00Z,0.55000000,0.76000000,38.1818,0.45500000,0.23500000,-4.23054958,-0.06312290,,-0.04666619,relative_value_heatmap_v1_legacy_2x,valuations_fallback,pm_quote_from_snapshot,
closed,GOLD,1032288,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,400 on the final trading day of June 2026?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,2026-05-01T17:00:00Z,0.88000000,0.78000000,-11.3636,0.19000000,0.15500000,-4.08913834,-0.06101294,,-2.13845163,relative_value_heatmap_v1_legacy_2x,valuations_fallback,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,
closed,GOLD,1032261,sell_yes_or_buy_no,no,"Will Gold (GC) settle at $5,400-$5,800 in June?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,2026-05-01T17:00:00Z,0.90000000,0.90000000,0.0000,0.11000000,0.09500000,-3.70637727,-0.05530187,,-2.98689919,relative_value_heatmap_v1_legacy_2x,valuations_fallback,pm_quote_from_snapshot,
closed,GOLD,1032283,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $6,500 on the final trading day of June 2026?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,2026-05-01T17:00:00Z,0.96300000,0.70600000,-26.6874,0.05600000,0.15950000,-3.65210236,-0.05449205,,-1.43462425,relative_value_heatmap_v1_legacy_2x,valuations_fallback,pm_quote_from_snapshot,
closed,GOLD,1032263,sell_yes_or_buy_no,no,"Will Gold (GC) settle at >$6,200 in June?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,2026-05-01T17:00:00Z,0.96300000,0.95700000,-0.6231,0.03950000,0.03400000,-3.46026682,-0.05162972,,-0.85968776,relative_value_heatmap_v1_legacy_2x,valuations_fallback,pm_quote_from_snapshot,
closed,GOLD,1032285,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $6,000 on the final trading day of June 2026?",2026-04-24T17:00:00Z,2026-05-01T17:00:00Z,2026-05-01T17:00:00Z,0.96200000,0.75400000,-21.6216,0.06350000,0.14150000,-3.15404251,-0.04706063,,-1.80436486,relative_value_heatmap_v1_legacy_2x,valuations_fallback,wide_pm_spread;pm_quote_from_snapshot,
