status,asset,market_id,best_expression,side,contract_question,entry_time,target_exit_time,exit_time,entry_price,exit_price,pnl_pct,entry_pm_yes_price,exit_pm_yes_price,entry_edge_score,entry_edge_pts_per_dte,entry_edge_pts_per_dte_7d_change,exit_edge_score,model_version,iv_resolution,entry_flags,note
closed,OIL,1652706,sell_yes_or_buy_no,no,Will Crude Oil (CL) hit (LOW) $80 by end of June?,2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.38000000,0.49000000,28.9474,0.63500000,0.48500000,-1.83383150,-0.02729424,,-16.85702657,relative_value_heatmap_v2_one_touch,valuations_fallback,perp_spot_basis;oil_snapshot_uses_brent;pm_quote_from_snapshot,
closed,OIL,1032393,sell_yes_or_buy_no,no,Will Crude Oil (CL) settle at <$42 in June?,2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.98300000,0.98300000,0.0000,0.01750000,0.01500000,-1.69999999,-0.02530233,,-0.18601205,relative_value_heatmap_v2_one_touch,valuations_fallback,perp_spot_basis;oil_snapshot_uses_brent;pm_quote_from_snapshot,
closed,OIL,1032414,sell_yes_or_buy_no,no,Will Crude Oil (CL) hit (LOW) $35 by end of June?,2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.98800000,0.98400000,-0.4049,0.01400000,0.01400000,-1.20000000,-0.01786047,,-0.13007061,relative_value_heatmap_v2_one_touch,valuations_fallback,perp_spot_basis;oil_snapshot_uses_brent;pm_quote_from_snapshot,
open,OIL,1032395,sell_yes_or_buy_no,no,Will Crude Oil (CL) settle at $49-$56 in June?,2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,,0.98800000,,,0.01600000,,-1.19055488,-0.01771989,,,relative_value_heatmap_v2_one_touch,valuations_fallback,perp_spot_basis;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032394,sell_yes_or_buy_no,no,Will Crude Oil (CL) settle at $42-$49 in June?,2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,,0.99000000,,,0.01200000,,-0.99996734,-0.01488323,,,relative_value_heatmap_v2_one_touch,valuations_fallback,perp_spot_basis;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
closed,OIL,1032417,buy_yes,yes,Will Crude Oil (CL) settle over $80 on the final trading day of June 2026?,2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.66000000,0.60000000,-9.0909,0.57500000,0.66500000,0.07519958,0.00111925,,5.79474273,relative_value_heatmap_v2_one_touch,valuations_fallback,wide_pm_spread;low_pm_liquidity;perp_spot_basis;oil_snapshot_uses_brent;pm_quote_from_snapshot,
closed,GOLD,1294367,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $7,000 by end of December?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.83000000,0.87000000,4.8193,0.18500000,0.12000000,-11.77219942,-0.04701045,,-4.78749013,relative_value_heatmap_v2_one_touch,valuations_fallback,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,1294366,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $8,000 by end of December?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.88000000,0.92000000,4.5455,0.13000000,0.07000000,-11.15299768,-0.04453776,,-4.81287323,relative_value_heatmap_v2_one_touch,valuations_fallback,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,1294368,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $6,000 by end of December?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.65000000,0.68000000,4.6154,0.36000000,0.31000000,-9.65872903,-0.03857063,,-4.70268240,relative_value_heatmap_v2_one_touch,valuations_fallback,pm_quote_from_snapshot,
closed,GOLD,1294365,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $10,000 by end of December?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.94000000,0.94000000,0.0000,0.07500000,0.05500000,-5.98487226,-0.02389966,,-4.96855218,relative_value_heatmap_v2_one_touch,valuations_fallback,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,1294364,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $12,000 by end of December?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.94700000,0.94900000,0.2112,0.05800000,0.05000000,-5.29977950,-0.02116384,,-4.89929216,relative_value_heatmap_v2_one_touch,valuations_fallback,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,1294363,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $15,000 by end of December?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.95200000,0.95700000,0.5252,0.05200000,0.04250000,-4.79999961,-0.01916805,,-4.19999757,relative_value_heatmap_v2_one_touch,valuations_fallback,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,1345531,buy_yes,yes,"Will Bitcoin reach $90,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.58000000,0.68000000,17.2414,0.57500000,0.68500000,25.67239937,0.10202643,,19.09785951,relative_value_heatmap_v2_one_touch,cme_snapshot,pm_quote_from_snapshot,
closed,BTC,701501,sell_yes_or_buy_no,no,"Will Bitcoin dip to $55,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.47000000,0.56000000,19.1489,0.53500000,0.43500000,-20.75645604,-0.08248964,,-18.72593561,relative_value_heatmap_v2_one_touch,cme_snapshot,pm_quote_from_snapshot,
closed,BTC,1339767,sell_yes_or_buy_no,no,"Will Bitcoin dip to $50,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.58000000,0.64000000,10.3448,0.42500000,0.35000000,-17.37550463,-0.06905317,,-16.84540207,relative_value_heatmap_v2_one_touch,cme_snapshot,pm_quote_from_snapshot,
closed,BTC,701496,buy_yes,yes,"Will Bitcoin reach $100,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.44000000,0.45000000,2.2727,0.43500000,0.45500000,17.15595460,0.06818064,,19.11612425,relative_value_heatmap_v2_one_touch,cme_snapshot,pm_quote_from_snapshot,
closed,BTC,701495,buy_yes,yes,"Will Bitcoin reach $110,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.27000000,0.29000000,7.4074,0.26500000,0.29500000,17.00267562,0.06757149,,17.82936649,relative_value_heatmap_v2_one_touch,cme_snapshot,pm_quote_from_snapshot,
closed,BTC,701502,sell_yes_or_buy_no,no,"Will Bitcoin dip to $45,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.68000000,0.75000000,10.2941,0.32500000,0.24500000,-11.43997788,-0.04546439,,-11.04616454,relative_value_heatmap_v2_one_touch,cme_snapshot,pm_quote_from_snapshot,
closed,BTC,701494,buy_yes,yes,"Will Bitcoin reach $120,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.21000000,0.18000000,-14.2857,0.20500000,0.18500000,10.71914395,0.04259968,,16.60885806,relative_value_heatmap_v2_one_touch,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,701493,buy_yes,yes,"Will Bitcoin reach $130,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.14000000,0.14000000,0.0000,0.13500000,0.15000000,8.94257123,0.03553928,,10.99280695,relative_value_heatmap_v2_one_touch,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,701503,sell_yes_or_buy_no,no,"Will Bitcoin dip to $35,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.80000000,0.86000000,7.5000,0.20500000,0.13500000,-8.35404518,-0.03320038,,-5.50418066,relative_value_heatmap_v2_one_touch,cme_snapshot,pm_quote_from_snapshot,
closed,BTC,1339768,sell_yes_or_buy_no,no,"Will Bitcoin dip to $40,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.76000000,0.80000000,5.2632,0.24500000,0.19500000,-6.82928425,-0.02714072,,-9.12814899,relative_value_heatmap_v2_one_touch,cme_snapshot,pm_quote_from_snapshot,
open,BTC,1345530,buy_yes,yes,"Will Bitcoin reach $80,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,,0.93900000,,,0.92900000,,5.10000000,0.02026826,,,relative_value_heatmap_v2_one_touch,cme_snapshot,near_underlying_cap_bullish;pm_quote_from_snapshot,No archive at or after target exit yet.
closed,BTC,701492,buy_yes,yes,"Will Bitcoin reach $140,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.12000000,0.11000000,-8.3333,0.11500000,0.11500000,4.10861589,0.01632833,,8.84379330,relative_value_heatmap_v2_one_touch,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,1057883,sell_yes_or_buy_no,no,"Will Bitcoin reach $250,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.96400000,0.96800000,0.4149,0.03650000,0.03150000,-3.29534456,-0.01309625,,-0.06504753,relative_value_heatmap_v2_one_touch,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,701504,sell_yes_or_buy_no,no,"Will Bitcoin dip to $25,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.90000000,0.92000000,2.2222,0.10500000,0.07500000,-3.16420961,-0.01257510,,-4.85848384,relative_value_heatmap_v2_one_touch,cme_snapshot,pm_quote_from_snapshot,
open,BTC,701486,sell_yes_or_buy_no,no,"Will Bitcoin reach $200,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,,0.95200000,,,0.04850000,,-2.98247593,-0.01185286,,,relative_value_heatmap_v2_one_touch,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
closed,BTC,701491,buy_yes,yes,"Will Bitcoin reach $150,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.09000000,0.09000000,0.0000,0.08500000,0.09500000,2.24582512,0.00892529,,6.40819118,relative_value_heatmap_v2_one_touch,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
open,BTC,701488,sell_yes_or_buy_no,no,"Will Bitcoin reach $180,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,,0.94000000,,,0.06500000,,-2.23155517,-0.00886857,,,relative_value_heatmap_v2_one_touch,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
closed,BTC,1393068,sell_yes_or_buy_no,no,"Will Bitcoin reach $500,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.98000000,0.97900000,-0.1020,0.02050000,0.02050000,-1.99986332,-0.00794779,,-1.90481823,relative_value_heatmap_v2_one_touch,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,1393070,sell_yes_or_buy_no,no,"Will Bitcoin reach $1,000,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.98400000,0.98400000,0.0000,0.01650000,0.01550000,-1.60000000,-0.00635867,,-1.49967725,relative_value_heatmap_v2_one_touch,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,1343228,sell_yes_or_buy_no,no,"Will Bitcoin dip to $5,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.98300000,0.97400000,-0.9156,0.01800000,0.02550000,-1.47707890,-0.00587016,,-2.49998803,relative_value_heatmap_v2_one_touch,cme_snapshot,pm_quote_from_snapshot,
open,BTC,701487,sell_yes_or_buy_no,no,"Will Bitcoin reach $190,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,,0.96000000,,,0.04500000,,-1.38438139,-0.00550176,,,relative_value_heatmap_v2_one_touch,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
closed,BTC,1343220,sell_yes_or_buy_no,no,"Will Bitcoin dip to $10,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.96600000,0.96400000,-0.2070,0.03450000,0.03550000,-1.22537219,-0.00486983,,-3.49314255,relative_value_heatmap_v2_one_touch,cme_snapshot,pm_quote_from_snapshot,
open,BTC,1057916,buy_yes,yes,"Will Bitcoin dip to $15,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,,0.05400000,,,0.05350000,,0.82123975,0.00326374,,,relative_value_heatmap_v2_one_touch,cme_snapshot,pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701489,sell_yes_or_buy_no,no,"Will Bitcoin reach $170,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,,0.94000000,,,0.06500000,,-0.56868801,-0.00226006,,,relative_value_heatmap_v2_one_touch,cme_snapshot,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
closed,BTC,1339769,sell_yes_or_buy_no,no,"Will Bitcoin dip to $30,000 by December 31, 2026?",2026-04-24T14:00:00Z,2026-05-08T14:00:00Z,2026-05-12T15:00:00Z,0.88000000,0.89000000,1.1364,0.12500000,0.10500000,-0.45787013,-0.00181965,,-5.25017003,relative_value_heatmap_v2_one_touch,cme_snapshot,pm_quote_from_snapshot,
closed,GOLD,1032257,buy_yes,yes,"Will Gold (GC) settle at $4,200-$4,600 in June?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,2026-05-12T15:00:00Z,0.20200000,0.24100000,19.3069,0.19850000,0.25850000,8.46037122,0.12623495,,4.18192769,relative_value_heatmap_v2_one_touch,valuations_fallback,pm_quote_from_snapshot,
closed,GOLD,1032290,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,000 on the final trading day of June 2026?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,2026-05-12T15:00:00Z,0.65000000,0.61000000,-6.1538,0.41500000,0.33500000,-8.43193882,-0.12581071,,-6.76737756,relative_value_heatmap_v2_one_touch,valuations_fallback,wide_pm_spread;pm_quote_from_snapshot,
closed,GOLD,1032259,buy_yes,yes,"Will Gold (GC) settle at $4,600-$5,000 in June?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,2026-05-12T15:00:00Z,0.24000000,0.32000000,33.3333,0.23500000,0.32500000,8.32275240,0.12418157,,2.02755975,relative_value_heatmap_v2_one_touch,valuations_fallback,pm_quote_from_snapshot,
closed,GOLD,1032287,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,600 on the final trading day of June 2026?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,2026-05-12T15:00:00Z,0.88000000,0.86000000,-2.2727,0.19000000,0.10500000,-8.26350717,-0.12329759,,-2.98276310,relative_value_heatmap_v2_one_touch,valuations_fallback,wide_pm_spread;pm_quote_from_snapshot,
closed,GOLD,1032286,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,800 on the final trading day of June 2026?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,2026-05-12T15:00:00Z,0.90500000,0.89000000,-1.6575,0.13000000,0.07500000,-7.88276107,-0.11761658,,-1.47178822,relative_value_heatmap_v2_one_touch,valuations_fallback,wide_pm_spread;pm_quote_from_snapshot,
closed,GOLD,2001214,buy_yes,yes,"Will Gold (GC) hit (HIGH) $4,900 by end of June?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,2026-05-12T15:00:00Z,0.67000000,0.54000000,-19.4030,0.66000000,0.55500000,7.76038538,0.11579064,,5.19311718,relative_value_heatmap_v2_one_touch,valuations_fallback,pm_quote_from_snapshot,
closed,GOLD,1032289,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,200 on the final trading day of June 2026?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,2026-05-12T15:00:00Z,0.77000000,0.67000000,-12.9870,0.30000000,0.25500000,-7.75689762,-0.11573860,,-6.19067348,relative_value_heatmap_v2_one_touch,valuations_fallback,wide_pm_spread;pm_quote_from_snapshot,
closed,GOLD,1032291,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $4,800 on the final trading day of June 2026?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,2026-05-12T15:00:00Z,0.52000000,0.44000000,-15.3846,0.57500000,0.51000000,-6.29553428,-0.09393399,,-9.72439681,relative_value_heatmap_v2_one_touch,valuations_fallback,wide_pm_spread;pm_quote_from_snapshot,
open,GOLD,1032279,sell_yes_or_buy_no,no,"Will Gold (GC) hit (LOW) $3,800 by end of June?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,,0.92500000,,,0.07850000,,-5.19085937,-0.07745143,,,relative_value_heatmap_v2_one_touch,valuations_fallback,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032262,sell_yes_or_buy_no,no,"Will Gold (GC) settle at $5,800-$6,200 in June?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,,0.93900000,,,0.06300000,,-4.72249425,-0.07046308,,,relative_value_heatmap_v2_one_touch,valuations_fallback,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032272,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $5,500 by end of June?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,,0.82200000,,,0.18300000,,-4.44563730,-0.06633217,,,relative_value_heatmap_v2_one_touch,valuations_fallback,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032270,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $6,200 by end of June?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,,0.95000000,,,0.05500000,,-4.35209151,-0.06493640,,,relative_value_heatmap_v2_one_touch,valuations_fallback,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
closed,GOLD,1032288,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,400 on the final trading day of June 2026?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,2026-05-12T15:00:00Z,0.88000000,0.84000000,-4.5455,0.19000000,0.13500000,-4.08913834,-0.06101294,,-4.26612496,relative_value_heatmap_v2_one_touch,valuations_fallback,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,
open,GOLD,1032278,sell_yes_or_buy_no,no,"Will Gold (GC) hit (LOW) $4,200 by end of June?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,,0.75000000,,,0.25500000,,-3.90139109,-0.05821162,,,relative_value_heatmap_v2_one_touch,valuations_fallback,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1272712,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $5,700 by end of June?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,,0.90000000,,,0.10500000,,-3.77726563,-0.05635957,,,relative_value_heatmap_v2_one_touch,valuations_fallback,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
closed,GOLD,1032261,sell_yes_or_buy_no,no,"Will Gold (GC) settle at $5,400-$5,800 in June?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,2026-05-12T15:00:00Z,0.90000000,0.90000000,0.0000,0.11000000,0.09000000,-3.70637727,-0.05530187,,-1.92578113,relative_value_heatmap_v2_one_touch,valuations_fallback,pm_quote_from_snapshot,
closed,GOLD,1032283,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $6,500 on the final trading day of June 2026?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,2026-05-12T15:00:00Z,0.96300000,0.96800000,0.5192,0.05600000,0.02450000,-3.65210236,-0.05449205,,-0.79956659,relative_value_heatmap_v2_one_touch,valuations_fallback,pm_quote_from_snapshot,
closed,GOLD,1032263,sell_yes_or_buy_no,no,"Will Gold (GC) settle at >$6,200 in June?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,2026-05-12T15:00:00Z,0.96300000,0.97600000,1.3499,0.03950000,0.02350000,-3.46026682,-0.05162972,,-0.99497239,relative_value_heatmap_v2_one_touch,valuations_fallback,pm_quote_from_snapshot,
closed,GOLD,1032285,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $6,000 on the final trading day of June 2026?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,2026-05-12T15:00:00Z,0.96200000,0.94000000,-2.2869,0.06350000,0.04800000,-3.15404251,-0.04706063,,-1.91606070,relative_value_heatmap_v2_one_touch,valuations_fallback,wide_pm_spread;pm_quote_from_snapshot,
open,GOLD,1032280,sell_yes_or_buy_no,no,"Will Gold (GC) hit (LOW) $3,400 by end of June?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,,0.96900000,,,0.03150000,,-3.03423528,-0.04527302,,,relative_value_heatmap_v2_one_touch,valuations_fallback,pm_quote_from_snapshot,No archive at or after target exit yet.
closed,GOLD,1032282,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $7,000 on the final trading day of June 2026?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,2026-05-12T15:00:00Z,0.97200000,0.98200000,1.0288,0.09500000,0.01600000,-2.79753213,-0.04174123,,-0.86678353,relative_value_heatmap_v2_one_touch,valuations_fallback,wide_pm_spread;pm_quote_from_snapshot,
closed,GOLD,2001237,buy_yes,yes,"Will Gold (GC) hit (HIGH) $5,000 by end of June?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,2026-05-12T15:00:00Z,0.57000000,0.40000000,-29.8246,0.56500000,0.41500000,2.75615933,0.04112392,,4.84342666,relative_value_heatmap_v2_one_touch,valuations_fallback,pm_quote_from_snapshot,
open,GOLD,1032271,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $6,000 by end of June?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,,0.95600000,,,0.04600000,,-2.70583277,-0.04037301,,,relative_value_heatmap_v2_one_touch,valuations_fallback,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032268,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $7,000 by end of June?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,,0.97300000,,,0.02850000,,-2.69252478,-0.04017444,,,relative_value_heatmap_v2_one_touch,valuations_fallback,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
closed,GOLD,1032284,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $6,200 on the final trading day of June 2026?",2026-04-24T17:00:00Z,2026-05-08T17:00:00Z,2026-05-12T15:00:00Z,0.97100000,0.95200000,-1.9567,0.04350000,0.03850000,-2.66026682,-0.03969313,,-1.59497239,relative_value_heatmap_v2_one_touch,valuations_fallback,pm_quote_from_snapshot,
